system,param,is_long_short,sweep_tier,assessability,current_value,candidate_value,is_current_value,tested_ever,priority_rank,assessment_method,notes
crypto,LS_RATIO_PENALTY,Y,DEAD,DEAD_REVIEW,15,15,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,LS_RATIO_PENALTY,Y,DEAD,DEAD_REVIEW,15,18.75,,,26,no consumer — verify dead & remove (not a test target),
crypto,LS_RATIO_PENALTY,Y,DEAD,DEAD_REVIEW,15,22.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MAX_PER_CYCLE,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,1,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MAX_PER_CYCLE,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,1.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MAX_PER_CYCLE,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,2,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MAX_PER_CYCLE,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,2.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MAX_PER_CYCLE,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,3,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_LOSS_PCT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,-5,-7.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_LOSS_PCT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,-5,-6.25,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_LOSS_PCT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,-5,-5,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_LOSS_PCT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,-5,-3.75,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_LOSS_PCT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,-5,-2.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_PNL_DELTA_PCT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_PNL_DELTA_PCT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,7.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_PNL_DELTA_PCT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,10,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_PNL_DELTA_PCT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,12.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_PNL_DELTA_PCT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,15,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_SKEW_PP,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,40,20,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_SKEW_PP,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,40,30,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_SKEW_PP,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,40,40,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_SKEW_PP,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,40,50,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_MIN_SKEW_PP,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,40,60,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_OVERWEIGHT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,False,True,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_CLOSE_LOSING_OVERWEIGHT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,False,False,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_MULTIPLIER,Y,VEC_SCREEN,BACKTESTABLE,4,2,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_MULTIPLIER,Y,VEC_SCREEN,BACKTESTABLE,4,3,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_MULTIPLIER,Y,VEC_SCREEN,BACKTESTABLE,4,4,Y,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_MULTIPLIER,Y,VEC_SCREEN,BACKTESTABLE,4,5,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_MULTIPLIER,Y,VEC_SCREEN,BACKTESTABLE,4,6,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_PNL_ACCELERATION,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2.5,1.25,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_ACCELERATION,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2.5,1.875,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_ACCELERATION,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2.5,2.5,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_ACCELERATION,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2.5,3.125,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_ACCELERATION,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2.5,3.75,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_DYNAMIC_GATES_ENABLED,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,True,True,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_DYNAMIC_GATES_ENABLED,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,True,False,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_GATE_SOFT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,1,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_GATE_SOFT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,1.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_GATE_SOFT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,2,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_GATE_SOFT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,2.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_GATE_SOFT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,3,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_GATE_SOFT_MIN,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.5,0.25,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_GATE_SOFT_MIN,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.5,0.375,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_GATE_SOFT_MIN,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.5,0.5,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_GATE_SOFT_MIN,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.5,0.625,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_GATE_SOFT_MIN,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.5,0.75,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_TARGET_LONG_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,90,45,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_TARGET_LONG_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,90,67.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_TARGET_LONG_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,90,90,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_TARGET_LONG_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,90,112.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_TARGET_LONG_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,90,135,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_TARGET_LONG_MIN,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_TARGET_LONG_MIN,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,7.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_TARGET_LONG_MIN,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,10,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_TARGET_LONG_MIN,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,12.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_TARGET_LONG_MIN,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,15,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_WEIGHT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.5,0.25,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_WEIGHT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.5,0.375,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_WEIGHT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.5,0.5,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_WEIGHT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.5,0.625,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_WEIGHT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.5,0.75,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_WEIGHT_ENABLED,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,True,True,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_PNL_WEIGHT_ENABLED,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,True,False,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_APPLY_HTF_GATE,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,True,True,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_APPLY_HTF_GATE,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,True,False,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_CLOSE_OVERWEIGHT_ONLY,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,True,True,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_CLOSE_OVERWEIGHT_ONLY,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,True,False,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_CLOSES,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,3,1.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_CLOSES,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,3,2.25,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_CLOSES,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,3,3,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_CLOSES,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,3,3.75,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_CLOSES,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,3,4.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_EXTREME,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,12,6,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_EXTREME,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,12,9,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_EXTREME,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,12,12,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_EXTREME,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,12,15,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_EXTREME,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,12,18,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_NORMAL,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,8,4,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_NORMAL,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,8,6,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_NORMAL,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,8,8,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_NORMAL,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,8,10,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_NORMAL,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,8,12,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_STUCK,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_STUCK,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,7.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_STUCK,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,10,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_STUCK,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,12.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_REBALANCE_MAX_OPENS_STUCK,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,10,15,,,26,no consumer — verify dead & remove (not a test target),
crypto,RATIO_TRIM_GAIN_FLOOR,Y,VEC_SCREEN,BACKTESTABLE,0.5,0.25,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_TRIM_GAIN_FLOOR,Y,VEC_SCREEN,BACKTESTABLE,0.5,0.375,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_TRIM_GAIN_FLOOR,Y,VEC_SCREEN,BACKTESTABLE,0.5,0.5,Y,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_TRIM_GAIN_FLOOR,Y,VEC_SCREEN,BACKTESTABLE,0.5,0.625,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_TRIM_GAIN_FLOOR,Y,VEC_SCREEN,BACKTESTABLE,0.5,0.75,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_TRIM_MIN_AGE_S,Y,VEC_SCREEN,BACKTESTABLE,7200,3600,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_TRIM_MIN_AGE_S,Y,VEC_SCREEN,BACKTESTABLE,7200,5400,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_TRIM_MIN_AGE_S,Y,VEC_SCREEN,BACKTESTABLE,7200,7200,Y,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_TRIM_MIN_AGE_S,Y,VEC_SCREEN,BACKTESTABLE,7200,9000,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_TRIM_MIN_AGE_S,Y,VEC_SCREEN,BACKTESTABLE,7200,10800,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_TRIM_MIN_INTERVAL_S,Y,VEC_SCREEN,BACKTESTABLE,14400,7200,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_TRIM_MIN_INTERVAL_S,Y,VEC_SCREEN,BACKTESTABLE,14400,10800,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_TRIM_MIN_INTERVAL_S,Y,VEC_SCREEN,BACKTESTABLE,14400,14400,Y,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_TRIM_MIN_INTERVAL_S,Y,VEC_SCREEN,BACKTESTABLE,14400,18000,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,RATIO_TRIM_MIN_INTERVAL_S,Y,VEC_SCREEN,BACKTESTABLE,14400,21600,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,REGIME_ATR_RATIO_MIN,Y,DEAD,DEAD_REVIEW,0.25,0.125,,,26,no consumer — verify dead & remove (not a test target),
crypto,REGIME_ATR_RATIO_MIN,Y,DEAD,DEAD_REVIEW,0.25,0.1875,,,26,no consumer — verify dead & remove (not a test target),
crypto,REGIME_ATR_RATIO_MIN,Y,DEAD,DEAD_REVIEW,0.25,0.25,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,REGIME_ATR_RATIO_MIN,Y,DEAD,DEAD_REVIEW,0.25,0.3125,,,26,no consumer — verify dead & remove (not a test target),
crypto,REGIME_ATR_RATIO_MIN,Y,DEAD,DEAD_REVIEW,0.25,0.375,,,26,no consumer — verify dead & remove (not a test target),
crypto,REGIME_DC_ATR_RATIO_MIN,Y,DEAD,DEAD_REVIEW,1.5,0.75,,,26,no consumer — verify dead & remove (not a test target),
crypto,REGIME_DC_ATR_RATIO_MIN,Y,DEAD,DEAD_REVIEW,1.5,1.125,,,26,no consumer — verify dead & remove (not a test target),
crypto,REGIME_DC_ATR_RATIO_MIN,Y,DEAD,DEAD_REVIEW,1.5,1.5,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,REGIME_DC_ATR_RATIO_MIN,Y,DEAD,DEAD_REVIEW,1.5,1.875,,,26,no consumer — verify dead & remove (not a test target),
crypto,REGIME_DC_ATR_RATIO_MIN,Y,DEAD,DEAD_REVIEW,1.5,2.25,,,26,no consumer — verify dead & remove (not a test target),
crypto,SCALP_V3_PIN_BAR_RATIO,Y,DEAD,DEAD_REVIEW,2.5,1.25,,,26,no consumer — verify dead & remove (not a test target),
crypto,SCALP_V3_PIN_BAR_RATIO,Y,DEAD,DEAD_REVIEW,2.5,1.875,,,26,no consumer — verify dead & remove (not a test target),
crypto,SCALP_V3_PIN_BAR_RATIO,Y,DEAD,DEAD_REVIEW,2.5,2.5,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,SCALP_V3_PIN_BAR_RATIO,Y,DEAD,DEAD_REVIEW,2.5,3.125,,,26,no consumer — verify dead & remove (not a test target),
crypto,SCALP_V3_PIN_BAR_RATIO,Y,DEAD,DEAD_REVIEW,2.5,3.75,,,26,no consumer — verify dead & remove (not a test target),
crypto,TRENDER_DD_RATIO_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.4,0.2,,,26,no consumer — verify dead & remove (not a test target),
crypto,TRENDER_DD_RATIO_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.4,0.3,,,26,no consumer — verify dead & remove (not a test target),
crypto,TRENDER_DD_RATIO_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.4,0.4,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,TRENDER_DD_RATIO_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.4,0.5,,,26,no consumer — verify dead & remove (not a test target),
crypto,TRENDER_DD_RATIO_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.4,0.6,,,26,no consumer — verify dead & remove (not a test target),
crypto,VEC_RATIO_REDUCE_PROXY_ENABLED,Y,VEC_SCREEN,BACKTESTABLE,False,True,,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,VEC_RATIO_REDUCE_PROXY_ENABLED,Y,VEC_SCREEN,BACKTESTABLE,False,False,Y,,26,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,VOL_SPIKE_BODY_RATIO,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.7,0.35,,,26,no consumer — verify dead & remove (not a test target),
crypto,VOL_SPIKE_BODY_RATIO,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.7,0.525,,,26,no consumer — verify dead & remove (not a test target),
crypto,VOL_SPIKE_BODY_RATIO,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.7,0.7,Y,,26,no consumer — verify dead & remove (not a test target),
crypto,VOL_SPIKE_BODY_RATIO,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.7,0.875,,,26,no consumer — verify dead & remove (not a test target),
crypto,VOL_SPIKE_BODY_RATIO,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0.7,1.05,,,26,no consumer — verify dead & remove (not a test target),
crypto,CT_MFI_15M_SHORT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,55,27.5,,,27,no consumer — verify dead & remove (not a test target),
crypto,CT_MFI_15M_SHORT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,55,41.25,,,27,no consumer — verify dead & remove (not a test target),
crypto,CT_MFI_15M_SHORT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,55,55,Y,,27,no consumer — verify dead & remove (not a test target),
crypto,CT_MFI_15M_SHORT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,55,68.75,,,27,no consumer — verify dead & remove (not a test target),
crypto,CT_MFI_15M_SHORT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,55,82.5,,,27,no consumer — verify dead & remove (not a test target),
crypto,CT_STOCH_K_15M_SHORT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,55,27.5,,,27,no consumer — verify dead & remove (not a test target),
crypto,CT_STOCH_K_15M_SHORT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,55,41.25,,,27,no consumer — verify dead & remove (not a test target),
crypto,CT_STOCH_K_15M_SHORT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,55,55,Y,,27,no consumer — verify dead & remove (not a test target),
crypto,CT_STOCH_K_15M_SHORT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,55,68.75,,,27,no consumer — verify dead & remove (not a test target),
crypto,CT_STOCH_K_15M_SHORT_MAX,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,55,82.5,,,27,no consumer — verify dead & remove (not a test target),
crypto,EMA200_STOCHRSI_K_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,40,,,27,no consumer — verify dead & remove (not a test target),
crypto,EMA200_STOCHRSI_K_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,60,,,27,no consumer — verify dead & remove (not a test target),
crypto,EMA200_STOCHRSI_K_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,80,Y,,27,no consumer — verify dead & remove (not a test target),
crypto,EMA200_STOCHRSI_K_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,100,,,27,no consumer — verify dead & remove (not a test target),
crypto,EMA200_STOCHRSI_K_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,120,,,27,no consumer — verify dead & remove (not a test target),
crypto,FUNDING_GATE_MTF_SHORT_MAX_BEAR_TFS,Y,VEC_SCREEN,BACKTESTABLE,1,0.5,,,27,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,FUNDING_GATE_MTF_SHORT_MAX_BEAR_TFS,Y,VEC_SCREEN,BACKTESTABLE,1,0.75,,,27,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,FUNDING_GATE_MTF_SHORT_MAX_BEAR_TFS,Y,VEC_SCREEN,BACKTESTABLE,1,1,Y,,27,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,FUNDING_GATE_MTF_SHORT_MAX_BEAR_TFS,Y,VEC_SCREEN,BACKTESTABLE,1,1.25,,,27,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,FUNDING_GATE_MTF_SHORT_MAX_BEAR_TFS,Y,VEC_SCREEN,BACKTESTABLE,1,1.5,,,27,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,FUNDING_GATE_SHORT_MIN,Y,VEC_SCREEN,BACKTESTABLE,-0.0005,-0.00075,,,27,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,FUNDING_GATE_SHORT_MIN,Y,VEC_SCREEN,BACKTESTABLE,-0.0005,-0.000625,,,27,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,FUNDING_GATE_SHORT_MIN,Y,VEC_SCREEN,BACKTESTABLE,-0.0005,-0.0005,Y,,27,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,FUNDING_GATE_SHORT_MIN,Y,VEC_SCREEN,BACKTESTABLE,-0.0005,-0.000375,,,27,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,FUNDING_GATE_SHORT_MIN,Y,VEC_SCREEN,BACKTESTABLE,-0.0005,-0.00025,,,27,OFAT/Tier-2 sweep on NPZ (in grind),
crypto,FUNDING_INJECT_SHORT_OVERCROWDED_BELOW,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,-0.0008,-0.0012,,,27,no consumer — verify dead & remove (not a test target),
crypto,FUNDING_INJECT_SHORT_OVERCROWDED_BELOW,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,-0.0008,-0.001,,,27,no consumer — verify dead & remove (not a test target),
crypto,FUNDING_INJECT_SHORT_OVERCROWDED_BELOW,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,-0.0008,-0.0008,Y,,27,no consumer — verify dead & remove (not a test target),
crypto,FUNDING_INJECT_SHORT_OVERCROWDED_BELOW,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,-0.0008,-0.0006,,,27,no consumer — verify dead & remove (not a test target),
